Designator,Footprint,Quantity,Value,LCSC Part #
"C101, C102, C103, C104",C_Elec_10x10.2,4,1000u,C3359
"C105, C106, C107, C108, C109, C110, C111, C112",0603,8,100n,C14663
"C113, C114",1206,2,22u,C12891
"C115, C116",C_Elec_8x10.2,2,470U,C2827943
"J1, J102",PinHeader_1x03_P2.54mm_Vertical,2,Conn_01x03,DNP
J104,PinHeader_1x02_P2.54mm_Vertical,1,Socket_01x02,DNP
"R101, R102, R103, R104, R105, R106, R107, R108, R109, R110, R111, R112, R113, R114, R115, R116",0805,16,10R,C17415
"R117, R118, R119, R120",0603,4,100K,C25803
"U101, U102, U103, U104, U105, U106, U107, U108, U109",SOIC-8_3.9x4.9mm_P1.27mm,9,NE5532,C7426
